"","V1","V2"
"1","student_29","student_19"
"2","student_2","student_14"
"3","student_18","student_39"
"4","student_24","student_6"
"5","student_23","student_22"
"6","student_3","student_2"
"7","student_3","student_19"
"8","student_8","student_15"
"9","student_39","student_28"
"10","student_40","student_7"
"11","student_14","student_19"
"12","student_22","student_23"
"13","student_17","student_31"
"14","student_8","student_35"
"15","student_36","student_2"
"16","student_32","student_11"
"17","student_7","student_15"
"18","student_20","student_22"
"19","student_28","student_15"
"20","student_40","student_36"
"21","student_13","student_18"
"22","student_18","student_37"
"23","student_26","student_37"
"24","student_15","student_35"
"25","student_39","student_17"
"26","student_8","student_18"
"27","student_29","student_30"
"28","student_6","student_8"
"29","student_12","student_11"
"30","student_6","student_29"
"31","student_31","student_20"
"32","student_2","student_9"
"33","student_8","student_3"
"34","student_8","student_22"
"35","student_11","student_24"
"36","student_40","student_5"
"37","student_38","student_32"
"38","student_24","student_31"
"39","student_22","student_7"
"40","student_3","student_20"
